experiment,run_id,rank,area,title,priority,suggested_change
real_grok46_50,run_025,1,basal,Keep overnight basal and target; classify evening IOB first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.target.00_00"", ""profile.target.23_00""], ""review_direction"": ""no overnight insulin increase or decrease until 22:00-01:00 IOB and afternoon intake are noted""}"
real_grok46_50,run_025,2,smb,"Hold SMB, UAM, and Dynamic ISF until that overnight check",medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_delivery"", ""aaps.core.sensitivity"", ""aaps.core.safety_limits""], ""review_direction"": ""review automation only after meal-start and overnight IOB notes, and only one group at a time""}"
real_grok46_50,run_026,1,basal,Keep overnight basal and target and verify IOB at lows first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.target.00_00"", ""profile.target.23_00""], ""old_value"": null, ""new_value"": null, ""first_action"": ""For several nights record glucose and IOB at the start of any low between local 23:00 and 03:00.""}"
real_grok46_50,run_026,2,cr,"Log meals before any afternoon CR, basal, or SMB review",high,"{""action"": ""observe"", ""parameter_keys"": [""profile.cr.16_00"", ""profile.basal.16_00"", ""aaps.core.smb_delivery""], ""old_value"": null, ""new_value"": null, ""first_action"": ""Record clock time, carb grams or an explicit unlogged-on-purpose note, and whether any insulin was given before the first bite for 3-5 typical eating events.""}"
real_grok46_50,run_027,1,target,Keep overnight settings and separate leftover IOB first,safety,"{""action"": ""keep_and_observe"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""direction"": ""Leave overnight target 90 mg/dL and overnight basal 0.6 U/h unchanged until several days with logged afternoon carbs or a pre-rise temporary target show whether 23:00-03:00 time below range persists.""}"
real_grok46_50,run_027,2,smb,"Defer CR, SMB delivery, and e-carb edits until carbs are logged",medium,"{""action"": ""defer"", ""parameter_keys"": [""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.carb_absorption""], ""direction"": ""Do not edit CR, SMB interval or minutes, or carb-absorption settings until carbohydrate grams and times exist for the 14:00-17:00 local rises.""}"
real_grok46_50,run_028,1,basal,Keep the selected profile and verify overnight IOB before any basal or target edit,high,"{""action"": ""keep_profile"", ""first_check"": ""Compare IOB and recent UAM or SMB at 23:00 with local 00:00-03:00 lows after high-afternoon IOB versus after quiet afternoons"", ""do_not_change_together"": [""profile.basal.00_00"", ""profile.target.00_00"", ""profile.isf.00_00"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_028,2,smb,Leave UAM on and review at most one automation knob after the overnight IOB check,medium,"{""action"": ""keep_then_single_review"", ""keep_now"": [""aaps.core.smb_uam"", ""aaps.core.smb_activation"", ""aaps.core.sensitivity""], ""later_if_nights_are_high_IOB_lows"": ""Review only one of SMB interval or Dynamic ISF factor, not both, and not with a profile ISF change""}"
real_grok46_50,run_029,1,basal,Keep the current profile and verify overnight residual insulin first,safety,"{""action"": ""keep_profile"", ""parameter_key"": ""profile.basal.00_00"", ""review_direction"": ""no_value_change"", ""first_check"": ""log_IOB_at_23:00_and_glucose_through_03:00_on_2-3_nights""}"
real_grok46_50,run_029,2,meal,"Log a few afternoon intakes before any CR, SMB, or DynISF review",high,"{""action"": ""observe_before_any_automation_or_cr_edit"", ""review_direction"": ""record_3_to_5_afternoon_intakes_with_announce_status""}"
real_grok46_50,run_030,1,basal,Keep the profile and separate overnight IOB from basal,high,"{""action"": ""keep"", ""focus"": ""overnight basal versus IOB and target"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.basal.19_00""], ""review_direction"": ""leave all basal segments unchanged until several nights show the same low pattern with near-zero IOB""}"
real_grok46_50,run_030,2,meal,Log usual daytime eating before any CR or SMB review,medium,"{""action"": ""observe"", ""focus"": ""meal announcement"", ""review_direction"": ""record start time and grams for usual 09:00-12:00 and 14:00-17:00 eating events before considering CR or automation edits""}"
real_grok46_50,run_031,1,basal,Keep the current profile and separate evening IOB from the 19:00 basal step first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.19_00"", ""profile.target.00_00"", ""profile.target.23_00""], ""direction"": ""Retain current profile values. Before discussing a later single-segment review, record whether hour-19 and 00:00-03:00 lows occur only when afternoon IOB is already present.""}"
real_grok46_50,run_031,2,smb,"Leave SMB, UAM, and Dynamic ISF untouched until that profile check",high,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""direction"": ""Do not retune SMB, UAM, or Dynamic ISF in the same step as any profile segment.""}"
real_grok46_50,run_032,1,target,Keep the overnight profile and verify IOB tail first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""direction"": ""Leave overnight target 90 mg/dL and overnight basal 0.6 U/h unchanged until bedtime IOB is compared with 00:00-03:00 glucose.""}"
real_grok46_50,run_032,2,smb,Defer any SMB or DynISF edit until after the overnight check,medium,"{""action"": ""defer_single_lever"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""direction"": ""If a later review is still needed, change only one of SMB frequency or DynISF factor, and only after the overnight IOB observation.""}"
real_grok46_50,run_032,3,cr,Announce a few meals before any CR or e-carb review,medium,"{""action"": ""observe_meals"", ""parameter_keys"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.carb_absorption""], ""direction"": ""Keep CR and absorption settings; log time, grams, and whether a user bolus was given for a few breakfasts and one afternoon meal.""}"
real_grok46_50,run_033,1,target,Review raising the overnight target only,safety,"{""profile.target.23_00"": {""from"": ""90 mg/dL"", ""to"": ""100 mg/dL""}, ""profile.target.00_00"": {""from"": ""90 mg/dL"", ""to"": ""100 mg/dL""}, ""leave_unchanged"": [""profile.target.08_00"", ""all basal segments"", ""profile ISF"", ""DIA"", ""SMB"", ""DynISF""]}"
real_grok46_50,run_033,2,smb,Keep automation and afternoon insulin unchanged until nights are rechecked,medium,"{""sequence"": ""after overnight-target observation only"", ""next_candidate"": ""aaps.core.safety_limits max_iob_units review downward versus about 20 U/day TDD"", ""do_not_change_now"": [""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity"", ""profile.basal.16_00"", ""all CR segments""]}"
real_grok46_50,run_034,1,target,Keep the selected profile and separate overnight leftover IOB from target 90 mg/dL,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00"", ""profile.basal.19_00""], ""direction"": ""Leave overnight target 90 mg/dL and overnight basal unchanged. Compare 00:00-03:00 lows on quiet evenings versus evenings after a large afternoon IOB stack.""}"
real_grok46_50,run_034,2,meal,"Announce or time meals before any CR, afternoon basal, or SMB-strength review",medium,"{""action"": ""observe"", ""parameter_keys"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""profile.basal.16_00"", ""aaps.core.smb_uam""], ""direction"": ""Log first-bite time and whether any carb amount was entered before reviewing CR or adding afternoon insulin or SMB strength.""}"
real_grok46_50,run_035,1,target,Raise the 00:00 overnight target before any insulin-adding change,safety,"{""parameter_key"": ""profile.target.00_00"", ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""scope"": ""Applies 00:00-08:00 local. Leave profile.target.23_00 at 90 mg/dL for this single-step review.""}"
real_grok46_50,run_035,2,smb,"Hold basal, DynISF, and SMB delivery until nights are re-checked",high,"{""action"": ""hold"", ""hold_keys"": [""profile.basal.16_00"", ""profile.basal.19_00"", ""profile.isf.00_00"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""next_family_if_needed"": ""After several nights, review UAM interval or DynISF factor only if the 16:00-19:00 rise-crash remains and overnight TBR has improved.""}"
real_grok46_50,run_036,1,target,Hold the profile and verify overnight lows against residual IOB,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""candidate_value"": null, ""review_direction"": ""If several low-IOB 00:00-04:00 traces still show high time below range and near-zero time above range, review the overnight 90 mg/dL target later, without changing basal in the same step.""}"
real_grok46_50,run_036,2,smb,"If the afternoon-to-evening overshoot continues, review one automation lever only",medium,"{""action"": ""keep_now_review_later_one_group"", ""parameter_keys"": [""aaps.core.sensitivity"", ""aaps.core.smb_delivery""], ""preferred_first_review"": ""dynamic_isf_adjustment_factor_percent"", ""do_not_combine_with"": ""smb_interval_minutes"", ""review_direction"": ""Consider a more conservative Dynamic ISF factor only after meal labels exist; otherwise consider a less frequent SMB interval, not both.""}"
real_grok46_50,run_037,1,target,Keep overnight profile and verify low-IOB nights first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""review_direction"": ""Compare 00:00-04:00 local TBR on nights with falling IOB and no late intake before considering any overnight target or basal change.""}"
real_grok46_50,run_037,2,meal,"Timestamp meals before any CR, e-carb, or SMB-strength review",high,"{""action"": ""keep"", ""parameter_keys"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.smb_delivery"", ""aaps.core.carb_absorption""], ""review_direction"": ""Log clock time of intake at the 09:00-11:00 and 14:00-17:00 rises, then review one lever only if the same pattern remains.""}"
real_grok46_50,run_038,1,target,Raise only the 00:00 target from 90 to 100 mg/dL,safety,"{""parameter_key"": ""profile.target.00_00"", ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL""}"
real_grok46_50,run_038,2,smb,"Hold DynISF, SMB frequency, and max IOB until the target window is observed",high,"{""action"": ""hold"", ""parameter_keys"": [""aaps.core.sensitivity"", ""aaps.core.smb_delivery"", ""aaps.core.safety_limits""]}"
real_grok46_50,run_038,3,cr,Log real meals before any CR or e-carb review,medium,"{""action"": ""observe"", ""need"": ""3-5 eating events with time and carb grams""}"
real_grok46_50,run_039,1,target,Keep the profile and verify overnight lows before any segment edit,safety,"{""action"": ""keep"", ""focus"": ""target"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00"", ""profile.basal.18_00"", ""profile.basal.19_00""], ""review_direction"": ""Keep overnight target 90 mg/dL and all basal rates. First check whether 00:00-03:00 TBR remains when afternoon or evening UAM IOB is low.""}"
real_grok46_50,run_039,2,smb,Defer SMB and Dynamic ISF review until meal timing is recorded,medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""review_direction"": ""Keep 3/15/20 minute SMB settings and DynISF 70%. Revisit only one of those groups after meal-start observations, never in the same step as a basal, ISF, or target change.""}"
real_grok46_50,run_040,1,basal,Keep the profile and first test overnight lows against leftover IOB,safety,"{""action"": ""keep"", ""focus"": ""basal"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.target.00_00"", ""profile.target.23_00""], ""direction"": ""no value change"", ""next_check"": ""Compare local 00:00-03:00 glucose on nights with near-zero evening IOB and no late unannounced intake""}"
real_grok46_50,run_040,2,meal,Log usual eating times before any automation review,medium,"{""action"": ""observe"", ""focus"": ""meal_logging"", ""direction"": ""record clock time, grams, any pre-meal insulin minutes, and any e-carb amount or duration at local 09:00-11:00 and 14:00-17:00""}"
real_grok46_50,run_041,1,target,Keep night target 90 and separate overnight TBR sources first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""direction"": ""Do not lower or raise night target or 00:00 basal yet. Compare local 00:00-03:00 TBR after low-afternoon-IOB nights versus nights after large afternoon UAM or correction stacks.""}"
real_grok46_50,run_041,2,basal,Do not raise the 16:00 basal to chase hour-16 highs,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.16_00"", ""profile.basal.18_00"", ""profile.basal.19_00""], ""direction"": ""Leave afternoon and evening basal unchanged until meal logging or a low-IOB overnight observation exists.""}"
